,0
2330,0.035026560793904066
2331,0.02154123502382621
2332,0.008966939733785179
2333,-0.002494314267808155
2334,-0.0037080942351409713
2335,-0.020382881434455838
2336,-0.03809126655189533
2337,-0.04716921902887999
2338,-0.06169376836995232
2339,-0.07160110912473784
2340,-0.08188034031507813
2341,-0.09637852599417324
2342,-0.1110563839309664
2343,-0.12877595777817685
2344,-0.1414394557641292
2345,-0.15541699553415955
2346,-0.1662065738316168
2347,-0.18776288564392712
2348,-0.19593876197259563
2349,-0.20893885877041551
2350,-0.21917156477928568
2351,-0.23592184736778865
2352,-0.2555313449903716
2353,-0.2650057728867633
2354,-0.27756192837338517
2355,-0.2946602049002156
2356,-0.30610567628286567
2357,-0.32559386425581993
2358,-0.34070726268129
2359,-0.35404920399366835
2360,-0.3726463497811268
2361,-0.38376537092401436
2362,-0.3972697914673626
2363,-0.4189670614092863
2364,-0.4342236183247578
2365,-0.44665259546244385
2366,-0.4634304014737359
2367,-0.47755887934464086
2368,-0.4927668277158613
2369,-0.5109447850742016
2370,-0.5217928827152875
2371,-0.5384502227279949
2372,-0.5501038758678688
2373,-0.5666381891060723
2374,-0.5853534352228007
2375,-0.5937241064210449
2376,-0.6128952471528202
2377,-0.6252868459563565
2378,-0.6421670631812474
2379,-0.6528609320183428
2380,-0.6665709930541996
2381,-0.6814198642205243
2382,-0.6877321760785475
2383,-0.7052047501901803
2384,-0.7191486203564972
2385,-0.732487898289807
2386,-0.7480457816722624
2387,-0.7605448021229293
2388,-0.7695158657095181
2389,-0.7857025503340449
2390,-0.7957291305718752
2391,-0.8087101377333491
2392,-0.8218559281915466
2393,-0.8340429237030325
2394,-0.8395011995175646
2395,-0.8607702850578588
2396,-0.8726018758045802
2397,-0.8865249008507629
2398,-0.8941447921998108
2399,-0.9103676461808006
2400,-0.9223606600634439
2401,-0.9335999299548534
2402,-0.9478964559094628
2403,-0.9643078713545017
2404,-0.9758204666998257
2405,-0.9885732410611848
2406,-1.002462143189415
2407,-1.0136049041415889
2408,-1.0241289386770909
2409,-1.0429968608223223
2410,-1.0621996279458197
2411,-1.0665751576161049
2412,-1.0901078705939424
2413,-1.1063924298523444
2414,-1.1368621788690154
2415,-1.1462953540128218
2416,-1.1718191845286752
2417,-1.1846064695499536
2418,-1.199062197866195
2419,-1.22376897375906
2420,-1.2347418478290215
2421,-1.2574841569472168
2422,-1.281105001008327
2423,-1.2982100130981726
2424,-1.317560164805811
2425,-1.3398929617073494
2426,-1.3548537799245137
2427,-1.3639868963327113
2428,-1.3874459872518474
2429,-1.4407373948646742
2430,-1.480967467860106
2431,-1.497008905446463
2432,-1.5100187455372318
2433,-1.5056325844119551
2434,-1.5116492537022417
2435,-1.529007341947796
2436,-1.5432976222706514
2437,-1.5527397516114956
2438,-1.5650530268971614
2439,-1.5700091483953809
2440,-1.5803031734470505
2441,-1.6027455672389206
2442,-1.597794958904612
2443,-1.6201685877346532
2444,-1.5983961633604595
2445,-1.607334669336107
2446,-1.5295140562165435
2447,-1.4335746902237685
2448,-1.2451026013315336
2449,0.9021948962057365
2450,1.139765218798776
2451,1.2402412745305829
2452,1.308969016025144
2453,1.287639281048136
2454,1.2340196176428873
2455,1.2203293439633085
2456,1.2158057643284195
2457,1.217695827136651
2458,1.1684805948308323
2459,1.1455137275865759
2460,1.1301643117061848
2461,1.0976940984157846
2462,1.0707915278295945
2463,1.0715315703073274
2464,1.064184561014149
2465,1.0640850450444739
2466,1.0187087440671263
2467,1.041364324893611
2468,1.0035074301647098
2469,0.9991932564598534
2470,0.9658883563773679
2471,0.9688775756424437
2472,0.9503447875643019
2473,0.9234250433138915
2474,0.9056380711106987
2475,0.8901545948538689
2476,0.8719968617187027
2477,0.8563223849492151
2478,0.8426471387254286
2479,0.8258555710413488
2480,0.8108647827814698
2481,0.7956561255381961
2482,0.7788279481573092
2483,0.7636560080830519
2484,0.74710558599299
2485,0.7349199323303588
2486,0.7188481094436928
2487,0.7058712943419272
2488,0.6897483799643066
2489,0.6779764625316551
2490,0.665582003320761
2491,0.6517752591898607
2492,0.6386800920182091
2493,0.627223330546195
2494,0.6114163993197733
2495,0.6002422968803643
2496,0.5841981127353509
2497,0.5733786276468988
2498,0.555621965598222
2499,0.5464659785914686
2500,0.5287893943257231
2501,0.5136919890105643
2502,0.5007275545856426
2503,0.4878099185596419
2504,0.4703778616164795
2505,0.4564845795916959
2506,0.439979160810182
2507,0.4248909806183127
2508,0.4099167103647823
2509,0.39687715329404055
2510,0.3798142323709612
2511,0.3684497989296747
2512,0.351213350642302
2513,0.3369973240515593
2514,0.3273606975918568
2515,0.3113042999454861
2516,0.30165153319130905
2517,0.2854693955566681
2518,0.2736052281147913
2519,0.25415982626444295
2520,0.2350469920903454
2521,0.21497984111582635
2522,0.1958157191213416
2523,0.17531770188207213
2524,0.15079670793936767
2525,0.12565453493431317
2526,0.11120653419970482
2527,0.097873724657225
2528,0.08314964581857763
2529,0.07640436358934548
2530,0.06067145953063781
2531,0.05777521571108864
2532,0.04397808594080506
2533,0.04577758222972085
2534,0.028573119828477614
2535,0.018149721217408293
2536,0.008196868840201835
2537,-0.0008451897703536243
2538,-0.020093996703061764
2539,-0.02793858451023576
2540,-0.03946511207987044
2541,-0.05545455695841464
2542,-0.06118925036146774
2543,-0.07773173968790323
2544,-0.08911005033769967
2545,-0.10340650009985733
2546,-0.12161834530972779
2547,-0.1265609267995971
2548,-0.14395180089218548
2549,-0.1576811720420062
2550,-0.17078058133524465
2551,-0.18695605726321468
2552,-0.19881377216244261
2553,-0.2128330157614583
2554,-0.22986689087650175
2555,-0.23472781054717357
2556,-0.2595283847846559
2557,-0.26870726227787695
2558,-0.2863067711920563
2559,-0.29596392994026227
2560,-0.31330595306797127
2561,-0.32700417947242305
2562,-0.3473120202339384
2563,-0.3617309525128398
2564,-0.3724947050897077
2565,-0.3878329996729978
2566,-0.40293613525974564
2567,-0.4182711223324084
2568,-0.43023293926692524
2569,-0.44614680311794724
2570,-0.46420464625037394
2571,-0.4799773349335081
2572,-0.49335595273332594
2573,-0.5095313972270832
2574,-0.5248665591697458
2575,-0.5379100463990244
2576,-0.5540361854166594
2577,-0.558260680419303
2578,-0.5849559189225578
2579,-0.605409995550368
2580,-0.6134010301956816
2581,-0.6283299086282852
2582,-0.6415596980777902
2583,-0.6530569491368254
2584,-0.6668654203517516
2585,-0.6810024740597638
2586,-0.694768177336693
2587,-0.707818611855907
2588,-0.7193806521841203
2589,-0.7323422368798993
2590,-0.7448977162250067
2591,-0.7572449210577961
2592,-0.7711947764139759
2593,-0.7832557809091788
2594,-0.7919577545162747
2595,-0.8044620175899273
2596,-0.8203336019346057
2597,-0.8286524511430164
2598,-0.8352999478102933
2599,-0.85665474183962
2600,-0.8718231630336087
2601,-0.883704754692643
2602,-0.8944444826993044
2603,-0.903552812480878
2604,-0.9166874069870072
2605,-0.9354953260380993
2606,-0.948159288336896
2607,-0.9625765602598793
2608,-0.9715146009816837
2609,-0.9879054974431685
2610,-1.0094148644072312
2611,-1.0170683466525663
2612,-1.0313040314261128
2613,-1.0469536009666067
2614,-1.0528387690135421
2615,-1.0728475051958302
2616,-1.088243416911811
2617,-1.121390571499511
2618,-1.1339589463740622
2619,-1.1515507014694375
2620,-1.1726010133269005
2621,-1.1890186482931957
2622,-1.225478384476177
2623,-1.2259466797735097
2624,-1.24405640477413
2625,-1.2726402175851859
2626,-1.289392282303572
2627,-1.307163932245242
2628,-1.3249022152416723
2629,-1.3519176671161617
2630,-1.3627452090386745
2631,-1.379293548917372
2632,-1.4271272159986688
2633,-1.4709655374207569
2634,-1.4871421813316397
2635,-1.4781076789288288
2636,-1.504278927005135
2637,-1.5090289347373549
2638,-1.5229696689197132
2639,-1.5410948169515117
2640,-1.5523361304897483
2641,-1.5601764141554932
2642,-1.564932162857431
2643,-1.581011160628008
2644,-1.596872031133488
2645,-1.629398215837429
2646,-1.6186760071785904
2647,-1.6076845163641278
2648,-1.5558767677353305
2649,-1.4469681492776134
2650,-1.391087702987102
2651,-1.2515735662868022
2652,-1.0825209143403947
2653,1.1376592114235344
2654,1.3396375215253309
2655,1.3177341858938907
2656,1.2975388844349696
2657,1.2868266863778461
2658,1.249057989026017
2659,1.238078536793609
2660,1.2086190678602948
2661,1.187009736196278
2662,1.1807092125480245
2663,1.1239598283750885
2664,1.123726667211003
2665,1.1063980281936998
2666,1.067227594833419
2667,1.060075133840195
2668,1.0727335382720793
2669,1.0602195012077908
2670,1.0547620304140282
2671,1.03674509245048
2672,1.016323915011938
2673,0.9701409508770575
2674,0.9774382272542845
2675,0.9643357986641132
2676,0.9387454867192973
2677,0.909043554827765
2678,0.8975372752185351
2679,0.8814807343064097
2680,0.8651223098450517
2681,0.8477361906349057
2682,0.8335966832620127
2683,0.814053605300147
2684,0.8001551246715488
2685,0.7866223244793986
2686,0.7669377928445306
2687,0.751778660725196
2688,0.7374085857945049
2689,0.7215669924941732
2690,0.710053803724514
2691,0.6934101215483911
2692,0.6840203005225416
2693,0.6667078256949217
2694,0.6547648164715967
2695,0.6434233686920895
2696,0.6282632406445559
2697,0.6183389932926228
2698,0.5993339556774671
2699,0.5897632452853974
2700,0.5727032674636785
2701,0.5616176535124622
2702,0.5469957211688172
2703,0.5310985360854698
2704,0.5202696236352974
2705,0.5023082051407738
2706,0.4901936634202649
2707,0.47639128712699325
2708,0.46363318390224734
2709,0.44878439568653955
2710,0.42921940724636803
2711,0.4159848633187959
2712,0.4012705033727961
2713,0.3861595937261651
2714,0.3738777731473169
2715,0.3593955980780372
2716,0.34631072137099855
2717,0.33031336540052353
2718,0.3194787208826986
2719,0.30599807472122037
2720,0.2911168964355632
2721,0.2762047659158051
2722,0.26024901464045874
2723,0.24369220840151495
2724,0.22873573183639478
2725,0.2150235038009634
2726,0.19159121303352677
2727,0.167744513795282
2728,0.143444189957864
2729,0.12056938224136758
2730,0.10443752765052762
2731,0.09210663844333782
2732,0.08309488107524059
2733,0.07105328083738048
2734,0.060414689614226344
2735,0.05723214637053682
2736,0.04397366135996472
2737,0.036239715552211865
2738,0.026626214264101486
2739,0.019579607683546454
2740,0.004530827691690817
2741,-0.007864154499219761
2742,-0.017767776187355137
2743,-0.029761878273213062
2744,-0.0409236097521719
2745,-0.05181853298792733
2746,-0.0679413423645201
2747,-0.08189455128702759
2748,-0.09255867833403317
2749,-0.10476648473613231
2750,-0.11780961184445442
2751,-0.13206344209659823
2752,-0.14045594807260264
2753,-0.16070475682636737
2754,-0.1738791179509397
2755,-0.1848589840992636
2756,-0.19784851830718442
2757,-0.20734594947740348
2758,-0.22884543134077845
2759,-0.24440371691945356
2760,-0.2579312761683543
2761,-0.2749684341336038
2762,-0.28535816709414225
2763,-0.29912946601622303
2764,-0.3048181302372677
2765,-0.32624676866038366
2766,-0.34327620085024146
2767,-0.35987852827980166
2768,-0.37531771613191495
2769,-0.3900108903557261
2770,-0.4054428400672157
2771,-0.41296927258500227
2772,-0.4366448285781416
2773,-0.4518994850144151
2774,-0.4654443320153392
2775,-0.4788315209599933
2776,-0.49866054786058606
2777,-0.5101971648138386
2778,-0.5251249804766485
2779,-0.5395400392931607
2780,-0.5565651104288998
2781,-0.5719501951054023
2782,-0.5830672473961405
2783,-0.5993956173709151
2784,-0.6115333953369686
2785,-0.6262102868316587
2786,-0.6419266520768204
2787,-0.6589612991564604
2788,-0.6692069198387981
2789,-0.6731775632900305
2790,-0.6956161197603956
2791,-0.7063648289398731
2792,-0.7234324077762835
2793,-0.7357740436109551
2794,-0.7479041392465492
2795,-0.7537908875944159
2796,-0.7707305414626716
2797,-0.7837722012024175
2798,-0.793518543027808
2799,-0.8093609328417289
2800,-0.8213910471712187
2801,-0.8336008941630467
2802,-0.8414960314413981
2803,-0.855794659185157
2804,-0.866243688002795
2805,-0.8828758136036965
2806,-0.8846993125640898
2807,-0.9095066985054171
2808,-0.925047657997659
2809,-0.9356555711576995
2810,-0.9485124351986236
2811,-0.9638961581781765
2812,-0.9780941901105183
2813,-0.9904547633645038
2814,-1.005272181493131
2815,-1.0167657370353376
2816,-1.035892679785223
2817,-1.0467090981173597
2818,-1.0674904934995515
2819,-1.0825109789387306
2820,-1.1003635255201658
2821,-1.1200641508773443
2822,-1.134568335310246
2823,-1.1657368136877515
2824,-1.1745559181518732
2825,-1.201068030088864
2826,-1.2134261873744856
2827,-1.2290084768982203
2828,-1.2468631308993467
2829,-1.2578940151493971
2830,-1.2909568524289885
2831,-1.3090487604260594
2832,-1.3286960860863628
2833,-1.3471506546464225
2834,-1.3655936159522122
2835,-1.4241928107560757
2836,-1.4554385697567498
2837,-1.4722894861792022
2838,-1.487872404807888
2839,-1.4904699348853994
2840,-1.4943567384893122
2841,-1.5136094653881813
2842,-1.529984756833362
2843,-1.5380499595144705
2844,-1.5520396967463919
2845,-1.5562270362829467
2846,-1.5632440914376309
2847,-1.582507308458749
2848,-1.623960655475673
2849,-1.5988678540604635
2850,-1.5935817570515742
2851,-1.55141999229778
2852,-1.4797773784023935
2853,-1.3923034301826527
2854,-1.2846599464946562
2855,-0.7942036880393866
2856,-0.4970433523203626
2857,1.3452689292511777
2858,1.340725322860398
2859,1.3035201521718434
2860,1.2994259168163707
2861,1.2479798334231218
2862,1.2596312445002138
2863,1.2426904555405265
2864,1.2170439578084489
2865,1.208241852336869
2866,1.1971771369713218
2867,1.1369203196305135
2868,1.1303489206580775
2869,1.1101841933931214
2870,1.0561066358602513
2871,1.0542644830043393
2872,1.069273469461226
2873,1.0494932559445844
2874,1.0387060559131835
2875,1.022814371816041
2876,1.0171990609468176
2877,0.9895468201565967
2878,0.9507825217624284
2879,0.9649043871158927
2880,0.9326386725314704
2881,0.9247780864150887
2882,0.8957707724917621
2883,0.8818875719255107
2884,0.8621612225213133
2885,0.8457814983409515
2886,0.8339716646122622
2887,0.8154607260104669
2888,0.8009183021278861
2889,0.7853459607441546
2890,0.767484519634049
2891,0.7542934831132416
2892,0.7375120487714785
2893,0.7226149625980729
2894,0.7076942416785097
2895,0.6940120162896316
2896,0.6814601984706257
2897,0.6678933427798519
2898,0.6562978490724232
2899,0.6403423742279597
2900,0.6265291728478007
2901,0.6154727416706312
2902,0.6000453074326814
2903,0.586123570320672
2904,0.5725147483525366
2905,0.5560958254499521
2906,0.5435500418964662
2907,0.5282625025028632
2908,0.5148953694441337
2909,0.49941400598924796
2910,0.4826731293595978
2911,0.4673236446217755
2912,0.4548282866331706
2913,0.43868120165890606
2914,0.42460944587522886
2915,0.4070930902241024
2916,0.39321022983870785
2917,0.37581563514482846
2918,0.364238330562669
2919,0.3483523773755126
2920,0.33636339191565007
2921,0.3225354093173367
2922,0.3067875379744316
2923,0.29354844573671274
2924,0.2780914446879688
2925,0.2632162549489612
2926,0.24356254096979418
2927,0.22790175869944634
2928,0.2122265401437416
2929,0.18123685451993354
2930,0.1620880155637195
2931,0.13203637192455775
2932,0.1178834396699736
2933,0.09713927319490508
2934,0.08479108563438438
2935,0.08116348279589679
2936,0.06929668181572783
2937,0.06009047966577698
2938,0.047167358023048334
2939,0.04326715987031933
2940,0.030648141006099472
2941,0.01864791864104147
2942,0.012177902954232392
2943,-0.0003361034821145886
2944,-0.013466175911124999
2945,-0.017392082908613507
2946,-0.0368044752015859
2947,-0.050896972017496295
2948,-0.06143863358835776
2949,-0.07988063610534782
2950,-0.09002496292185372
2951,-0.10464492979329842
2952,-0.11169600883855166
2953,-0.1295286675669064
2954,-0.13957189322378155
2955,-0.15766536724128521
2956,-0.17154772483473166
2957,-0.18345539321884077
2958,-0.19958521671422091
2959,-0.20981631530988087
2960,-0.22420988254559177
2961,-0.2388746442068787
2962,-0.25221180186352926
2963,-0.2665049427755359
2964,-0.2862631979877213
2965,-0.29670164122129666
2966,-0.30949403367049166
2967,-0.33045229970905027
2968,-0.3398819846286134
2969,-0.3558445633814996
2970,-0.37044386428330106
2971,-0.38755612654934757
2972,-0.4056075349081534
2973,-0.4210589909131794
2974,-0.4382929537152805
2975,-0.45240438735417676
2976,-0.4603650865661221
2977,-0.47867012150425975
2978,-0.49520762274685587
2979,-0.5118233302341763
2980,-0.5251063038587579
2981,-0.5433889114248985
2982,-0.5486538695766502
2983,-0.5714826554286794
2984,-0.5874117704152924
2985,-0.5993234107266056
2986,-0.6130462214094317
2987,-0.6225375058593743
2988,-0.6398358409255567
2989,-0.6484077293213009
2990,-0.668657799465718
2991,-0.6875359477391606
2992,-0.6975353311985572
2993,-0.7104464234305732
2994,-0.7236794927947013
2995,-0.7332991872898129
2996,-0.7429307297439562
2997,-0.7601505474090842
2998,-0.7725995057112605
2999,-0.7864844479926771
3000,-0.8000303354712928
3001,-0.8129897044355795
3002,-0.823859051813204
3003,-0.8365673714932056
3004,-0.8507433144482995
3005,-0.859094938798609
3006,-0.8693385875037958
3007,-0.8883371335132366
3008,-0.898304646946277
3009,-0.9114194668581984
3010,-0.9281545497362172
3011,-0.9405087992549682
3012,-0.9524874881680825
3013,-0.9668745630207526
3014,-0.9794973841639574
3015,-0.9883234851777405
3016,-1.0078761086901353
3017,-1.0283294753469812
3018,-1.0396785538221822
3019,-1.054311341699555
3020,-1.0650137943489038
3021,-1.0847890714891866
3022,-1.100995430024223
3023,-1.126535452718594
3024,-1.141910214195367
3025,-1.167999246930103
3026,-1.1797554481477448
3027,-1.2004570283788933
3028,-1.2253350816053468
3029,-1.227996536469588
3030,-1.260419253397058
3031,-1.2793207715815673
3032,-1.3006871993139912
3033,-1.3169168946709937
3034,-1.3366213013941493
3035,-1.3467096670106662
3036,-1.368889720508827
3037,-1.4257391172128915
3038,-1.4638741817920222
3039,-1.4872631532896103
3040,-1.4907498333879423
3041,-1.4956167649575323
3042,-1.5028348095840092
3043,-1.5145560131400235
3044,-1.5335217680904094
3045,-1.5495276955847408
3046,-1.5477935649152612
3047,-1.5539214360472644
3048,-1.5730100960767865
3049,-1.599493869433022
3050,-1.635879788633595
3051,-1.6256660168924577
3052,-1.5973479884671515
3053,-1.5924824310321117
3054,-1.537464358131082
3055,-1.358015296663978
3056,-1.2824671950170314
3057,-1.1038321036300516
3058,-0.3643012330317497
3059,1.3427191068893776
3060,1.3492878015524261
3061,1.3120415742098037
3062,1.317427172622285
3063,1.2763392015661574
3064,1.2699316174675765
3065,1.1744181224396955
3066,1.2085944526591512
3067,1.2311892362492285
3068,1.175525620053703
3069,1.0909822670194955
3070,1.1069654466201082
3071,1.1179686274271434
3072,1.1067958049636653
3073,1.0924380471514923
3074,1.066432529044746
3075,1.075820752877701
3076,1.0528255727758282
3077,1.0231763195675372
3078,1.0256063615254294
3079,1.006938461681963
3080,0.983334254090219
3081,0.9586170106707386
3082,0.947424304189177
3083,0.9256427194242837
3084,0.9117414519686557
3085,0.8901420169818095
3086,0.8746090879574742
3087,0.8593955332435126
3088,0.8464996120690363
3089,0.8288584410450636
3090,0.8134639271595504
3091,0.7979598513404238
3092,0.782504462510285
3093,0.7655865049388908
3094,0.7482838015938879
3095,0.7357156198001301
3096,0.7199918386698334
3097,0.7068926858041116
3098,0.6916872378396568
3099,0.6796335031295847
3100,0.6620843984990401
3101,0.654311967731459
3102,0.6377173381157342
3103,0.6293813929730464
3104,0.6102045484546009
3105,0.5976505363795721
3106,0.5837406519009144
3107,0.5667410816948849
3108,0.555802211301208
3109,0.5387697571321868
3110,0.5216335993834318
3111,0.510559540285987
3112,0.4937669031606448
3113,0.4796661904145931
3114,0.46587413746507395
3115,0.45166418339138864
3116,0.43536269653424614
3117,0.41938313626565166
3118,0.4029756412737712
3119,0.3879327528856421
3120,0.3743947671086181
3121,0.3581758994283456
3122,0.344651237221485
3123,0.3331741041188875
3124,0.31883536800212936
3125,0.30388988747263657
3126,0.2877195509022982
3127,0.270054220194018
3128,0.25534323213340726
3129,0.2392164556409011
3130,0.22449467167758608
3131,0.1975057409643426
3132,0.17383799407390216
3133,0.1534854998345489
3134,0.1319761639947053
3135,0.1072253122833081
3136,0.0977494115649155
3137,0.08032624095613246
3138,0.07148657068495877
3139,0.06132069067394434
3140,0.04921538205489538
3141,0.0400569528949038
3142,0.03842308529535894
3143,0.02542639786946478
3144,0.016002036160137165
3145,0.002792206963204494
3146,-0.009358439092025987
3147,-0.018774419853859928
3148,-0.036355419401433636
3149,-0.04435096653751199
3150,-0.059890973869299396
3151,-0.07459028970739542
3152,-0.0819001075974946
3153,-0.09869666579873923
3154,-0.11551312724862772
3155,-0.13018628750779218
3156,-0.13695667639861625
3157,-0.15381124889862247
3158,-0.16819276243680303
3159,-0.17916403838960823
3160,-0.19451112612298427
3161,-0.20992278446980805
3162,-0.22174211068940952
3163,-0.23836448929729687
3164,-0.2532250735912449
3165,-0.2648392294012988
3166,-0.281990399966712
3167,-0.2906764102903053
3168,-0.3137959725626164
3169,-0.32588673322930095
3170,-0.33962357002507576
3171,-0.35860304044629854
3172,-0.3549558888828926
3173,-0.38697109417933656
3174,-0.40263946373241105
3175,-0.4208713483308311
3176,-0.43728567900631105
3177,-0.4500286109344008
3178,-0.46288020603964536
3179,-0.48418597387068973
3180,-0.4976475206297729
3181,-0.5148574655562117
3182,-0.5267876805403072
3183,-0.5402125859468974
3184,-0.5515105941742455
3185,-0.5732029255165574
3186,-0.5868657351139165
3187,-0.6061239649399588
3188,-0.6148498636719057
3189,-0.6268906883090536
3190,-0.6419044392313693
3191,-0.6521860620052017
3192,-0.6731449479879548
3193,-0.6835203689025477
3194,-0.6918539312169387
3195,-0.7147448716653454
3196,-0.7223425225984296
3197,-0.7356037172367558
3198,-0.7539553917347177
3199,-0.7652720384600562
3200,-0.7767869739149008
3201,-0.7897678169965128
3202,-0.7986546272311876
3203,-0.8125748059014724
3204,-0.819061672747619
3205,-0.8412463643600481
3206,-0.8536125354673187
3207,-0.8598420960406296
3208,-0.878670326858733
3209,-0.8904877223974098
3210,-0.8976450728022566
3211,-0.9168241884019662
3212,-0.9328627233745592
3213,-0.9429109038230528
3214,-0.9655580466854433
3215,-0.970814845612167
3216,-0.9853954612491864
3217,-1.0007699145345361
3218,-1.0132639317692758
3219,-1.027690615011391
3220,-1.0424455167952829
3221,-1.0605522624956842
3222,-1.076686692005317
3223,-1.0906304612031297
3224,-1.1101664371481585
3225,-1.1274849071724882
3226,-1.142453971573063
3227,-1.162337102659205
3228,-1.1797053196657414
3229,-1.2006682384627734
3230,-1.2142128173293734
3231,-1.2307632930795662
3232,-1.2639122474814855
3233,-1.2787156126727475
3234,-1.2909088995422748
3235,-1.3036312094212321
3236,-1.3323606358845144
3237,-1.3490132146344815
3238,-1.3774837432811866
3239,-1.382987841093687
3240,-1.4366442331324145
3241,-1.4779954636635697
3242,-1.4922899815389277
3243,-1.5126259034786944
3244,-1.5101793146769882
3245,-1.5166537975288092
3246,-1.530715996659113
3247,-1.542256114389844
3248,-1.5526232894327006
3249,-1.561114812641388
3250,-1.5578671663813826
3251,-1.5753547240463575
3252,-1.5882997255893945
3253,-1.6450721970884907
3254,-1.5972191178288582
3255,-1.6102597503597595
3256,-1.6030346563591025
3257,-1.568268143691225
3258,-1.336767801693945
3259,-1.1660988771233982
3260,0.9529927566822329
3261,1.2851236082222972
3262,1.3125578790190564
3263,1.2940595923491571
3264,1.2740288121037793
3265,1.2656852069839617
3266,1.2344223829887548
3267,1.214590873376592
3268,1.1934869267416717
3269,1.1767862619157565
3270,1.143395369436125
3271,1.1316669445506156
3272,1.1190751012143294
3273,1.1034836446087821
3274,1.0984717329540314
3275,1.0966897236918487
3276,1.0579017011810012
3277,1.0655544214608748
3278,1.033989015153486
3279,1.0115008119953215
3280,0.9986066552922566
3281,0.9852479318986445
3282,0.9710258082154257
3283,0.9553751729532365
3284,0.9380846806023309
3285,0.9208374709070378
3286,0.8915493187900794
3287,0.8758854801193661
3288,0.8605993971172062
3289,0.8468102047256355
3290,0.8306718500246298
3291,0.8153239828631638
3292,0.797937342237856
3293,0.7830847328360587
3294,0.7672263255975663
3295,0.7500593771409401
3296,0.7376411693602987
3297,0.7197019731261454
3298,0.7080620785598
3299,0.6931362266956906
3300,0.6812666931644457
3301,0.6644427758611345
3302,0.6549450972955586
3303,0.6412007849735111
3304,0.6267168002850885
3305,0.611510649066827
3306,0.5998862278545107
3307,0.5849376667005313
3308,0.5683619757922029
3309,0.5570770195795307
3310,0.5388281978768044
3311,0.5263143314519195
3312,0.5073740528955039
3313,0.4952709975197335
3314,0.47772185991119315
3315,0.4607223174809127
3316,0.44552211568171846
3317,0.4316213823610887
3318,0.4157763419207943
3319,0.39696184998197115
3320,0.3862184538202508
3321,0.3694110660495098
3322,0.351518496731655
3323,0.3389661628027556
3324,0.3255146051842265
3325,0.3092153450381114
3326,0.29752340338353706
3327,0.2805436120487784
3328,0.26409796305964345
3329,0.2423531227215801
3330,0.22776703402514675
3331,0.20140116640900124
3332,0.18530865470819696
3333,0.15270088977058538
3334,0.12891939713558942
3335,0.10725907288001747
3336,0.09748797071500058
3337,0.08241840129127555
3338,0.06839724551317646
3339,0.06176237551270326
3340,0.054605140039767325
3341,0.04174963698975756
3342,0.03365130395819603
3343,0.018398013385040837
3344,0.012201983391977964
3345,0.005179433173465572
3346,-0.008374308433758533
3347,-0.022331541717739482
3348,-0.03568829709881259
3349,-0.04927211781234148
3350,-0.06234098829527507
3351,-0.07705355677233541
3352,-0.09038365545946044
3353,-0.10079117464488939
3354,-0.10811034208613014
3355,-0.1270877297851882
3356,-0.15014574572721123
3357,-0.15669184054838922
3358,-0.1721299341703626
3359,-0.18473517654364272
3360,-0.2005468230535225
3361,-0.21413070565868053
3362,-0.23258310241634023
3363,-0.24115244078728265
3364,-0.2577714312089979
3365,-0.2704479720790963
3366,-0.28286740132857113
3367,-0.30101583674349447
3368,-0.3168145787508843
3369,-0.33002655240767304
3370,-0.3479277108848442
3371,-0.36056169857447135
3372,-0.3772999569266796
3373,-0.38668135250880037
3374,-0.407746492853963
3375,-0.4249333955801899
3376,-0.43664786299955216
3377,-0.45215806110002016
3378,-0.4728869001182515
3379,-0.48795379517414034
3380,-0.4973979533090012
3381,-0.5142681958163037
3382,-0.5333272599478176
3383,-0.5480888437844582
3384,-0.5608856982489465
3385,-0.5784741036064072
3386,-0.5948196359638362
3387,-0.6050053019309677
3388,-0.6266917732056928
3389,-0.6398623853943827
3390,-0.648179048559116
3391,-0.6677014042855381
3392,-0.6813759583817501
3393,-0.6937527281778211
3394,-0.7114767873658985
3395,-0.7218708302966959
3396,-0.7283681922764769
3397,-0.7407072878946389
3398,-0.75865798944455
3399,-0.7727324448979993
3400,-0.7858380629032437
3401,-0.7994367866908033
3402,-0.8096930882601264
3403,-0.8220785608578677
3404,-0.837694565460096
3405,-0.8499346571646228
3406,-0.862162182682822
3407,-0.8728098385332823
3408,-0.8886120069987798
3409,-0.9028847613549045
3410,-0.9110160564833465
3411,-0.92679897428209
3412,-0.9389756351616444
3413,-0.9510833544031682
3414,-0.9722510584242945
3415,-0.9792527741868395
3416,-0.9977587084277878
3417,-1.0064062198535744
3418,-1.0185335766877088
3419,-1.0379873065506708
3420,-1.0528236533865607
3421,-1.0594465374863111
3422,-1.0772890140140214
3423,-1.0990748517819924
3424,-1.1185728575606741
3425,-1.1433272332602216
3426,-1.1638410448235408
3427,-1.1711008063449113
3428,-1.1967853315693886
3429,-1.2092241248080944
3430,-1.2232281753754857
3431,-1.2433443058062625
3432,-1.2753077606784295
3433,-1.289433382155148
3434,-1.3122499729501
3435,-1.3211166629827966
3436,-1.3546805207897408
3437,-1.3663508800467925
3438,-1.3846999557311652
3439,-1.4324501938397127
3440,-1.4769665832613332
3441,-1.4955255414743616
3442,-1.5045749960052393
3443,-1.501051431143531
3444,-1.5086676001348636
3445,-1.5160944362375008
3446,-1.5367771719992038
3447,-1.5198783341971274
3448,-1.5581955521693547
3449,-1.566168551378729
3450,-1.575471306665287
